Date;Time;Severity;TID;This;Function;Message
2019/04/26;13:32:29.475;INFO;4852;0;server::ServerEngine::asyncRequest@167;"Data received: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""6D 00"",""terminal_description"":""OK""}"
2019/04/26;13:32:29.479;INFO;10292;0;server::ServerEngine::asyncRequest@161;"Data sent to client: {""data"":"""",""request"":10,""timeout"":2000}"
2019/04/26;13:32:29.534;INFO;10292;0;server::ServerEngine::asyncRequest@167;"Data received: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""3B 88 80 01 00 00 00 00 80 81 71 00 79"",""terminal_description"":""OK""}"
2019/04/26;13:32:29.554;INFO;10212;0;server::ServerEngine::asyncRequest@161;"Data sent to client: {""data"":"""",""request"":11,""timeout"":2000}"
2019/04/26;13:32:29.606;INFO;10212;0;server::ServerEngine::asyncRequest@167;"Data received: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""3B 88 80 01 00 00 00 00 80 81 71 00 79"",""terminal_description"":""OK""}"
2019/04/26;13:32:29.646;INFO;8280;0;server::ServerEngine::asyncRequest@161;"Data sent to client: {""data"":"""",""request"":12,""timeout"":2000}"
2019/04/26;13:32:29.658;INFO;8280;0;server::ServerEngine::asyncRequest@167;"Data received: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""90 00"",""terminal_description"":""OK""}"
2019/04/26;13:32:29.668;INFO;9208;0;server::ServerEngine::asyncRequest@161;"Data sent to client: {""data"":"""",""request"":13,""timeout"":2000}"
2019/04/26;13:32:30.193;INFO;9208;0;server::ServerEngine::asyncRequest@167;"Data received: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""OK"",""terminal_description"":""OK""}"
2019/04/26;13:32:30.209;INFO;6180;0;server::ServerEngine::asyncRequest@161;"Data sent to client: {""data"":"""",""request"":5,""timeout"":2000}"
2019/04/26;13:32:30.213;INFO;6180;0;server::ServerEngine::asyncRequest@167;"Data received: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""OK"",""terminal_description"":""OK""}"
2019/04/26;13:32:30.230;INFO;9844;0;server::ServerEngine::asyncRequest@161;"Data sent to client: {""data"":""00 A4 04 00 00"",""request"":6,""timeout"":2000}"
2019/04/26;13:32:30.237;INFO;9844;0;server::ServerEngine::asyncRequest@167;"Data received: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":"""",""terminal_description"":""OK""}"
2019/04/26;13:32:30.243;DEBUG;11640;0;server::ServerTCPSocket::acceptConnection@86;"Failed to call accept() [listen_socket:18446744073709551615][WSAError:10004]"
2019/04/26;13:32:30.253;DEBUG;1804;0;server::ServerTCPSocket::sendPacket@120;"Failed to send data size to client -  [socket:248][buffer:637534208][size:4][flags:0]"
2019/04/26;13:32:30.253;INFO;1804;0;server::ServerEngine::asyncRequest@161;"Data sent to client: {""data"":"""",""request"":2,""timeout"":2000}"
2019/04/26;13:32:30.253;DEBUG;1804;0;server::ServerTCPSocket::receivePacket@137;"Failed to receive data size from client -  [socket:248][buffer:0][size:4][flags:0]"
2019/04/26;13:34:13.201;INFO;2760;0;server::ServerEngine::initServer@51;"Server launched"
2019/04/26;13:34:13.203;INFO;2760;0;server::ServerEngine::startListening@70;"Start listening on IP 127.0.0.1 and port 62111"
2019/04/26;13:34:13.206;INFO;8900;0;server::ServerTCPSocket::acceptConnection@82;"acceptConnection started"
2020/05/28;15:06:40.969;INFO;3164;0;server::ServerEngine::initServer@51;"Server launched"
2020/05/28;15:06:41.312;INFO;3164;0;server::ServerEngine::startListening@70;"Start listening on IP 127.0.0.1 and port 62111"
2020/05/28;15:06:41.314;INFO;17388;0;server::ServerTCPSocket::acceptConnection@82;"acceptConnection started"
2020/05/28;15:06:51.314;DEBUG;3164;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_DIAG]"
2020/05/28;15:06:51.314;DEBUG;3164;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_COMMAND]"
2020/05/28;15:06:51.314;DEBUG;3164;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_ECHO]"
2020/05/28;15:06:51.314;DEBUG;3164;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:06:51.314;DEBUG;3164;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:06:51.314;DEBUG;3164;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:06:51.314;DEBUG;3164;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:06:51.314;DEBUG;3164;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_RESTART]"
2020/05/28;15:06:51.314;DEBUG;3164;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_COMMAND]"
2020/05/28;15:06:51.314;DEBUG;17388;0;server::ServerTCPSocket::acceptConnection@86;"Failed to call accept() [listen_socket:18446744073709551615][WSAError:10004]"
2020/05/28;15:16:17.779;INFO;6908;0;server::ServerEngine::initServer@51;"Server launched"
2020/05/28;15:16:18.055;INFO;6908;0;server::ServerEngine::startListening@70;"Start listening on IP 127.0.0.1 and port 62111"
2020/05/28;15:16:18.056;INFO;13852;0;server::ServerTCPSocket::acceptConnection@82;"acceptConnection started"
2020/05/28;15:17:03.641;INFO;21084;0;server::ServerEngine::initServer@51;"Server launched"
2020/05/28;15:17:03.928;INFO;21084;0;server::ServerEngine::startListening@70;"Start listening on IP 127.0.0.1 and port 62111"
2020/05/28;15:17:03.929;INFO;24172;0;server::ServerTCPSocket::acceptConnection@82;"acceptConnection started"
2020/05/28;15:17:13.929;DEBUG;21084;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_DIAG]"
2020/05/28;15:17:13.929;DEBUG;21084;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_COMMAND]"
2020/05/28;15:17:13.929;DEBUG;21084;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_ECHO]"
2020/05/28;15:17:13.929;DEBUG;21084;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:17:13.929;DEBUG;21084;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:17:13.929;DEBUG;21084;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:17:13.929;DEBUG;21084;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:17:13.929;DEBUG;21084;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_RESTART]"
2020/05/28;15:17:13.929;DEBUG;21084;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_COMMAND]"
2020/05/28;15:17:13.929;DEBUG;24172;0;server::ServerTCPSocket::acceptConnection@86;"Failed to call accept() [listen_socket:18446744073709551615][WSAError:10004]"
2020/05/28;15:18:19.620;INFO;18572;0;server::ServerEngine::initServer@51;"Server launched"
2020/05/28;15:18:19.877;INFO;18572;0;server::ServerEngine::startListening@70;"Start listening on IP 127.0.0.1 and port 62111"
2020/05/28;15:18:19.877;INFO;21424;0;server::ServerTCPSocket::acceptConnection@82;"acceptConnection started"
2020/05/28;15:18:21.849;INFO;21424;0;server::ServerTCPSocket::acceptConnection@95;"acceptConnection succeeded"
2020/05/28;15:18:21.928;DEBUG;20264;0;server::ServerTCPSocket::receivePacket@137;"Failed to receive data size from client -  [socket:596][buffer:0][size:4][flags:0]"
2020/05/28;15:18:21.928;INFO;20264;0;server::ServerEngine::connectionHandshake@104;"Handshake with client failed"
2020/05/28;15:18:21.929;INFO;21424;0;server::ServerTCPSocket::acceptConnection@82;"acceptConnection started"
2020/05/28;15:18:29.880;DEBUG;18572;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_DIAG]"
2020/05/28;15:18:29.880;DEBUG;18572;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_COMMAND]"
2020/05/28;15:18:29.880;DEBUG;18572;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_ECHO]"
2020/05/28;15:18:29.880;DEBUG;18572;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:18:29.881;DEBUG;18572;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:18:29.881;DEBUG;18572;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:18:29.881;DEBUG;18572;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:18:29.881;DEBUG;18572;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_RESTART]"
2020/05/28;15:18:29.881;DEBUG;18572;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_COMMAND]"
2020/05/28;15:18:29.881;DEBUG;21424;0;server::ServerTCPSocket::acceptConnection@86;"Failed to call accept() [listen_socket:18446744073709551615][WSAError:10004]"
2020/05/28;15:22:16.050;INFO;16464;0;server::ServerEngine::initServer@51;"Server launched"
2020/05/28;15:22:16.260;INFO;16464;0;server::ServerEngine::startListening@70;"Start listening on IP 127.0.0.1 and port 62111"
2020/05/28;15:22:16.260;INFO;7200;0;server::ServerTCPSocket::acceptConnection@82;"acceptConnection started"
2020/05/28;15:22:24.446;INFO;7200;0;server::ServerTCPSocket::acceptConnection@95;"acceptConnection succeeded"
2020/05/28;15:22:24.520;DEBUG;17904;0;server::ServerTCPSocket::receivePacket@137;"Failed to receive data size from client -  [socket:588][buffer:0][size:4][flags:0]"
2020/05/28;15:22:24.520;INFO;17904;0;server::ServerEngine::connectionHandshake@104;"Handshake with client failed"
2020/05/28;15:22:24.521;INFO;7200;0;server::ServerTCPSocket::acceptConnection@82;"acceptConnection started"
2020/05/28;15:22:26.262;DEBUG;16464;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_DIAG]"
2020/05/28;15:22:26.262;DEBUG;16464;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_COMMAND]"
2020/05/28;15:22:26.262;DEBUG;16464;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_ECHO]"
2020/05/28;15:22:26.262;DEBUG;16464;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:22:26.263;DEBUG;16464;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:22:26.263;DEBUG;16464;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:22:26.263;DEBUG;16464;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:[Unknown Request Code]]"
2020/05/28;15:22:26.263;DEBUG;16464;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_RESTART]"
2020/05/28;15:22:26.263;DEBUG;16464;0;server::ServerEngine::handleRequest@128;"Failed to retrieve client [id_client:1][request:REQ_COMMAND]"
2020/05/28;15:22:26.263;DEBUG;7200;0;server::ServerTCPSocket::acceptConnection@86;"Failed to call accept() [listen_socket:18446744073709551615][WSAError:10004]"
